"Mobile Bridge","Mobile Bridge"
"General Settings","General Settings"
"Access Settings","Access Settings"
"Login","Login"
"Password","Password"
"Enabled","Enabled"
"URL in Your mobile application should looks like:","URL in Your mobile application should looks like:"
"Login for accessing Mobile Assistant Connector from Your mobile application.","Login for accessing Mobile Assistant Connector from Your mobile application."
"Password for accessing Mobile Assistant Connector from Your mobile application. Default password is '1'. Please change it to your own one.","Password for accessing Mobile Assistant Connector from Your mobile application. Default password is '1'. Please change it to your own one."
"Default password is '1'. Please change it becouse of security reasons","Default password is '1'. Please change it becouse of security reasons"
"Login field cannot be empty.  Please specify Login.","Login field cannot be empty.  Please specify Login."
"Password field cannot be empty.  Please specify password.","Password field cannot be empty.  Please specify password."
"Cannot get configuration value","Cannot get configuration value"
"Registration ID cannot be empty","Registration ID cannot be empty"
"An error occurred!","An error occurred!"
"Cannot create an invoice without products!","Cannot create an invoice without products!"
"Cannot create an invoice!","Cannot create an invoice!"
"Empty tracking number!","Empty tracking numbers!"
"Current order cannot be shipped!","Current order cannot be shipped!"
"Current order cannot be canceled!","Current order cannot be canceled!"
"Current order cannot be holded!","Current order cannot be holded!"
"Current order cannot be unholded!","Current order cannot be unholded!"
"Current tracking number was not found","Current tracking number was not found"
"Current order does not have shipments!","Current order does not have shipments!"
"No order was found!","No order was found!"
"Action is not set!","Action is not set!"
"Order id cannot be empty!","Order id cannot be empty!"